date,symbol,cashAndCashEquivalents,propertyPlantEquipmentNet,totalDebt,mktCap,industry,sector,image,ipoDate,isActivelyTrading,ebit,workingCapital,Security Name,Exchange,enterpriseValue,earningsYield,returnOnCapital,rocRank,yieldRank,rankSum,overallRank
2024-11-30,CXH,31456.0,0.0,0.0,63066760.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/CXH.png,1989-05-19,True,15162713.0,31456.0,MFS Investment Grade Municipal Trust Common Stock,NYSE,63035304.0,24.054318830603243,48202.92789928789,139.0,507.0,646.0,86.0
2024-12-31,USA,0.0,0.0,0.0,1882076040.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/USA.png,1986-10-24,True,656946321.0,50850085.0,Liberty All-Star Equity Fund Common Stock,NYSE,1882076040.0,34.905408019539955,1291.9276752438072,269.0,379.0,648.0,87.0
2024-12-31,BTO,93128.0,0.0,0.0,679720503.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/BTO.png,1994-08-16,True,180381491.0,3210928.0,John Hancock Financial Opportunities Fund Common Stock,NYSE,679627375.0,26.541233863630055,5617.737021820483,184.0,465.0,649.0,88.0
2024-08-31,TWN,46733681.0,0.0,0.0,227749649.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/TWN.png,1986-12-16,True,187988958.0,46733681.0,"Taiwan Fund, Inc. (The) Common Stock",NYSE,181015968.0,103.85214082328913,402.2558334319952,438.0,213.0,651.0,89.0
2024-10-31,FPF,14318661.0,0.0,0.0,1093434966.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/FPF.png,2013-05-24,True,320590010.0,14318661.0,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,NYSE,1079116305.0,29.708568808994134,2238.9664089400535,222.0,429.0,651.0,89.0
2024-12-31,MSD,251000.0,0.0,0.0,152187324.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/MSD.png,1993-07-16,True,47099500.0,2655000.0,"Morgan Stanley Emerging Markets Debt Fund, Inc. Common Stock",NYSE,151936324.0,30.999499500856686,1773.9924670433145,238.0,415.0,653.0,91.0
2024-10-31,DPG,0.0,0.0,0.0,452614700.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/DPG.png,2011-08-01,True,125168645.0,3830928.0,Duff & Phelps Utility and Infrastructure Fund Inc.,NYSE,452614700.0,27.654569107013096,3267.319171751596,202.0,451.0,653.0,91.0
2024-12-31,GAM,69600.0,2400780.0,0.0,1237392321.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/GAM.png,1980-03-17,True,305025054.0,69600.0,"General American Investors, Inc. Common Stock",NYSE,1237322721.0,24.65202075603039,12347.292886114687,164.0,489.0,653.0,91.0
2024-12-31,PUK,2445000000.0,417000000.0,4722000000.0,29715381135.0,Insurance - Life,Financial Services,https://images.financialmodelingprep.com/symbol/PUK.png,2000-06-29,True,16412186176.0,2212000000.0,Prudential Public Limited Company Common Stock,NYSE,31992381135.0,51.30029586339511,624.2748640547736,363.0,293.0,656.0,94.0
2024-11-30,ZTR,5636000.0,0.0,168300000.0,331068464.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/ZTR.png,1988-09-26,True,88361000.0,0.0,Virtus Total Return Fund Inc.,NYSE,493732464.0,17.896534346584914,inf,1.0,670.0,671.0,95.0
2024-12-31,MFC,25789000000.0,0.0,14161000000.0,54452172000.0,Insurance - Life,Financial Services,https://images.financialmodelingprep.com/symbol/MFC.png,1999-09-24,True,7604000000.0,0.0,Manulife Financial Corporation Common Stock,NYSE,42824172000.0,17.75632696412671,inf,1.0,674.0,675.0,96.0
2024-12-31,BSL,0.0,0.0,0.0,184101405.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/BSL.png,2010-05-26,True,59619157.0,4958668.0,Blackstone Senior Floating Rate 2027 Term Fund Common Shares of Beneficial Interest,NYSE,184101405.0,32.38386855331169,1202.3220147023353,277.0,401.0,678.0,97.0
2024-10-31,EVT,254852.0,0.0,0.0,1739083524.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/EVT.png,2003-09-26,True,420087222.0,5792977.0,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,NYSE,1738828672.0,24.159207216017197,7251.663902687686,175.0,504.0,679.0,98.0
2024-09-30,LEO,3487922.0,0.0,0.0,368762128.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/LEO.png,1987-09-23,True,103885684.0,5959417.0,"BNY Mellon Strategic Municipals, Inc. Common Stock",NYSE,365274206.0,28.440465352760224,1743.2189088295047,239.0,442.0,681.0,99.0
2024-11-30,CMU,42612.0,0.0,0.0,86675520.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/CMU.png,1987-03-19,True,19654738.0,42612.0,MFS Municipal Income Trust Common Stock,NYSE,86632908.0,22.687381104649056,46124.88970243124,141.0,542.0,683.0,100.0
2024-11-30,CXE,64451.0,0.0,0.0,112862364.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/CXE.png,1989-02-17,True,25803840.0,64451.0,MFS High Income Municipal Trust Common Stock,NYSE,112797913.0,22.87616793051836,40036.368714217,146.0,538.0,684.0,101.0
2024-07-31,ISD,903341.0,0.0,120000000.0,467673562.0,Asset Management - Bonds,Financial Services,https://images.financialmodelingprep.com/symbol/ISD.png,2012-04-27,True,101670314.0,0.0,"PGIM High Yield Bond Fund, Inc.",NYSE,586770221.0,17.32710869797191,inf,1.0,686.0,687.0,102.0
2022-12-31,NHICU,986000.0,0.0,0.0,283307322.0,Shell Companies,Financial Services,https://images.financialmodelingprep.com/symbol/NHICU.png,2020-07-31,False,68051000.0,1258000.0,NewHold Investment Corp III - Units,NASDAQ,282321322.0,24.104095120382016,5409.45945945946,186.0,506.0,692.0,103.0
2024-12-31,BTZ,199614.0,0.0,0.0,988306455.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/BTZ.png,2006-12-22,True,242030084.0,6517550.0,BlackRock Credit Allocation Income Trust,NYSE,988106841.0,24.494323281382886,3713.5132680224933,199.0,496.0,695.0,104.0
2024-12-31,JRS,0.0,0.0,0.0,232151238.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/JRS.png,2001-11-19,True,82466805.0,10300000.0,Nuveen Real Estate Income Fund Common Shares of Beneficial Interest,NYSE,232151238.0,35.522879701378116,800.6485922330096,324.0,375.0,699.0,105.0
2024-10-31,NVG,4595219.0,0.0,0.0,2566534440.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/NVG.png,2002-09-12,True,926913027.0,125661210.0,Nuveen AMT-Free Municipal Credit Income Fund ,NYSE,2561939221.0,36.18013336937004,737.6286023348016,331.0,370.0,701.0,106.0
2024-03-31,OXLC,42974356.0,0.0,195596446.0,2111676000.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/OXLC.png,2011-01-21,True,381799188.0,0.0,Oxford Lane Capital Corp. - Closed End Fund,NASDAQ,2264298090.0,16.861701632226346,inf,1.0,712.0,713.0,107.0
2024-09-30,DMF,787261.0,0.0,0.0,145971561.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/DMF.png,1988-10-24,True,34111725.0,787261.0,BNY Mellon Municipal Income Inc. Common Stock,AMEX,145184300.0,23.49546404122209,4332.9626388199085,193.0,521.0,714.0,108.0
2024-12-31,RCG,2338.0,0.0,0.0,18662001.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/RCG.png,1996-04-30,True,3883669.0,2338.0,"RENN Fund, Inc Common Stock",AMEX,18659663.0,20.813178673162533,166110.73567151412,132.0,582.0,714.0,108.0
2024-11-30,FLC,0.0,0.0,0.0,173478312.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/FLC.png,2003-08-27,True,46415702.0,3053841.0,Flaherty & Crumrine Total Return Fund Inc Common Stock,NYSE,173478312.0,26.755910560162704,1519.9122023707193,253.0,462.0,715.0,110.0
2024-10-31,DHY,122307.0,0.0,0.0,213389220.0,Asset Management - Bonds,Financial Services,https://images.financialmodelingprep.com/symbol/DHY.png,1998-07-29,True,75997850.0,11136504.0,Credit Suisse High Yield Bond Fund Common Stock,AMEX,213266913.0,35.63508700479947,682.4210721784862,343.0,374.0,717.0,111.0
2021-12-31,BPOPM,7523000.0,494240000.0,71365000.0,2496722112.0,Banks,Financial Services,https://images.financialmodelingprep.com/symbol/BPOPM.png,2008-11-19,True,1778170000.0,2836514.0,"Popular, Inc. - Popular Capital Trust II - 6.125% Cumulative Monthly Income Trust Preferred Securities",NASDAQ,2560564112.0,69.44446310352724,357.7256116349122,464.0,254.0,718.0,112.0
2024-12-31,PNFPP,3342280000.0,311277000.0,2299955000.0,1888008000.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/PNFPP.png,2020-05-28,True,900296000.0,0.0,"Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B",NASDAQ,845683000.0,106.45785714032327,289.2266373680034,517.0,209.0,726.0,113.0
2024-10-31,HOVNP,209976000.0,43431000.0,986893000.0,658761774.0,Residential Construction,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/HOVNP.png,2005-11-30,True,343043001.0,-28038000.0,Hovnanian Enterprises Inc - Depositary Share representing 1/1000th of 7.625% Series A Preferred Stock,NASDAQ,1435678774.0,23.894133368304573,2228.5649386084583,224.0,513.0,737.0,114.0
2024-10-31,NAD,0.0,0.0,0.0,2656148900.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/NAD.png,1999-05-26,True,430758857.0,0.0,Nuveen Quality Municipal Income Fund Common Stock,NYSE,2656148900.0,16.217421282368623,inf,1.0,736.0,737.0,114.0
2024-12-31,CET,267953.0,3543429.0,0.0,1343700955.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/CET.png,1980-03-17,True,511610656.0,90880427.0,Central Securities Corporation Common Stock,AMEX,1343433002.0,38.08233497601691,541.823515447198,382.0,361.0,743.0,116.0
2024-10-31,IAF,1461158.0,0.0,0.0,117951306.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/IAF.png,1985-12-16,True,29182623.0,2114509.0,"abrdn Australia Equity Fund, Inc. Common Stock",AMEX,116490148.0,25.05158032763423,1380.1134447760687,263.0,482.0,745.0,117.0
2024-12-31,PSF,107431.0,0.0,0.0,236233848.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/PSF.png,2010-11-26,True,47643840.0,107431.0,"Cohen & Steers Select Preferred and Income Fund, Inc. Common Stock",NYSE,236126417.0,20.177259539749,44348.316593906784,143.0,604.0,747.0,118.0
2024-12-31,MCN,0.0,0.0,0.0,127790250.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/MCN.png,2004-08-02,True,20248816.0,0.0,XAI Madison Equity Premium Income Fund Common Shares,NYSE,127790250.0,15.84535283403859,inf,1.0,748.0,749.0,119.0
2024-10-31,HOV,209976000.0,43431000.0,986893000.0,692427268.0,Residential Construction,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/HOV.png,1983-09-07,True,343259000.0,-28038000.0,"Hovnanian Enterprises, Inc. Class A Common Stock",NYSE,1469344268.0,23.361373333373226,2229.968167348795,223.0,527.0,750.0,120.0
2024-10-31,PMM,0.0,0.0,0.0,260393718.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/PMM.png,1989-02-17,True,64043095.0,4623617.0,Putnam Managed Municipal Income Trust Common Stock,NYSE,260393718.0,24.594715837192354,1385.1297588013886,262.0,493.0,755.0,121.0
2024-12-31,BGY,90323.0,0.0,0.0,530675409.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/BGY.png,2007-05-25,True,102734953.0,90323.0,Blackrock Enhanced International Dividend Trust,NYSE,530585086.0,19.36257835185364,113741.74130620109,134.0,627.0,761.0,122.0
2024-07-31,HPS,361625.0,0.0,274300000.0,462438112.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/HPS.png,2003-06-17,True,114359016.0,0.0,John Hancock Preferred Income Fund III Preferred Income Fund III,NYSE,736376487.0,15.529965719831573,inf,1.0,762.0,763.0,123.0
2024-11-30,MCR,27049.0,0.0,0.0,264303270.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/MCR.png,1989-07-21,True,50642443.0,27049.0,MFS Charter Income Trust Common Stock,NYSE,264276221.0,19.162693793778747,187224.82531701727,131.0,636.0,767.0,124.0
2024-10-31,BWG,7121159.0,0.0,0.0,136853170.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/BWG.png,2012-03-28,True,48047854.0,9897709.0,BrandywineGLOBAL Global Income Opportunities Fund Inc.,NYSE,129732011.0,37.036236183835925,485.4441972379669,405.0,365.0,770.0,125.0
2024-12-31,IIF,1335000.0,0.0,0.0,252705715.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/IIF.png,1994-02-18,True,111152000.0,28598000.0,"Morgan Stanley India Investment Fund, Inc. Common Stock",NYSE,251370715.0,44.21835693947085,388.67053640114693,448.0,324.0,772.0,126.0
2024-12-31,TEI,18290.0,0.0,0.0,256450212.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/TEI.png,1993-09-23,True,47183912.0,18290.0,"Templeton Emerging Markets Income Fund, Inc. Common Stock",NYSE,256431922.0,18.40017094283605,257976.5554948059,126.0,649.0,775.0,127.0
2024-12-31,GAB,0.0,0.0,0.0,1760513850.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/GAB.png,1986-08-14,True,416087657.0,30376549.0,"Gabelli Equity Trust, Inc. (The) Common Stock",NYSE,1760513850.0,23.63444383013516,1369.7660553870026,264.0,516.0,780.0,128.0
2024-12-31,BSTZ,71339.0,0.0,0.0,1323412636.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/BSTZ.png,2019-06-26,True,278252630.0,9894443.0,BlackRock Science and Technology Term Trust Common Shares of Beneficial Interest,NYSE,1323341297.0,21.0265205681101,2812.2111573132515,211.0,571.0,782.0,129.0
2024-09-30,GMM,8068560.0,674366.0,5999791.0,46956904.0,Information Technology Services,Technology,https://images.financialmodelingprep.com/symbol/GMM.png,2023-10-09,True,20955584.0,5664864.0,Global Mofy AI Limited  - Class A Ordinary Shares,NASDAQ,44888135.0,46.68401572041253,330.5698641633132,481.0,305.0,786.0,130.0
2024-12-31,ACGLN,979000000.0,0.0,2728000000.0,6374582550.0,Insurance - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/ACGLN.png,2021-06-03,True,3847000000.0,1187000000.0,"Arch Capital Group Ltd. - Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",NASDAQ,8123582550.0,47.355953808827856,324.0943555181129,487.0,304.0,791.0,131.0
2024-12-31,CIG,1898000000.0,4102000000.0,12709000000.0,5641745919.0,Diversified Utilities,Utilities,https://images.financialmodelingprep.com/symbol/CIG.png,1996-11-18,True,7419497000.0,-1914000000.0,Comp En De Mn Cemig ADS American Depositary Shares,NYSE,16452745919.0,45.0957976044096,339.09949725776966,476.0,316.0,792.0,132.0
2024-12-31,ECC,42224792.0,0.0,0.0,949445700.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/ECC.png,2014-10-08,True,132885084.0,0.0,Eagle Point Credit Company Inc. Common Stock,NYSE,907220908.0,14.647489142743611,inf,1.0,798.0,799.0,133.0
2024-09-30,THW,246.0,0.0,0.0,423605500.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/THW.png,2015-06-26,True,145746059.0,31568413.0,abrdn World Healthcare Fund Shares of Beneficial Interest,NYSE,423605254.0,34.40610276283306,461.68319896220316,413.0,387.0,800.0,134.0
2024-09-30,ENX,0.0,0.0,0.0,169015833.0,Asset Management - Bonds,Financial Services,https://images.financialmodelingprep.com/symbol/ENX.png,2002-08-28,True,24614297.0,0.0,"Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest, $.01 par value",AMEX,169015833.0,14.563308397267136,inf,1.0,803.0,804.0,135.0
2024-12-31,LRFC,15015000.0,0.0,7061000.0,46904430.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/LRFC.png,2013-09-24,True,20142000.0,6844000.0,Logan Ridge Finance Corporation - Common Stock,NASDAQ,38950430.0,51.71188097281596,294.30157802454704,512.0,292.0,804.0,135.0
2024-09-30,THQ,0.0,0.0,0.0,780411712.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/THQ.png,2014-07-29,True,270249742.0,61397364.0,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,NYSE,780411712.0,34.629124325597,440.1650565975438,422.0,384.0,806.0,137.0
2024-04-30,HNW,1411850.0,0.0,41325000.0,101767407.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/HNW.png,2007-05-30,True,20382291.0,0.0,"Pioneer Diversified High Income Fund, Inc.",AMEX,141680557.0,14.386088981849499,inf,1.0,811.0,812.0,138.0
2024-12-31,SOPA,7630079.0,1159543.0,866416.0,5557177.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/SOPA.png,2021-11-09,True,-10004614.0,-8754740.0,Society Pass Incorporated - Common Stock,NASDAQ,-1206486.0,829.2358137599608,131.72290330323227,751.0,63.0,814.0,139.0
2024-10-31,ERC,234536.0,0.0,0.0,260058726.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/ERC.png,2003-06-25,True,78321165.0,16208503.0,Allspring Multi-Sector Income Fund Common Stock,AMEX,259824190.0,30.143908078766646,483.2103557003383,406.0,422.0,828.0,140.0
2024-12-31,UTF,1357704.0,0.0,0.0,2451751726.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/UTF.png,2004-03-26,True,432079095.0,1357704.0,"Cohen & Steers Infrastructure Fund, Inc Common Stock",NYSE,2450394022.0,17.63304558861677,31824.24851072104,149.0,679.0,828.0,140.0
2025-01-31,NCV,10740000.0,0.0,0.0,301847730.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/NCV.png,2003-03-31,True,101387000.0,26283000.0,Virtus Convertible & Income Fund Common Shares of Beneficial Interest,NYSE,291107730.0,34.82799992978544,385.7512460525815,450.0,380.0,830.0,142.0
2024-08-31,ERH,751.0,0.0,12142.0,102121937.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/ERH.png,2004-04-28,True,23744255.0,2335781.0,Allspring Utilities and High Income Fund Common Shares,AMEX,102133328.0,23.248292663096223,1016.5445733140223,299.0,531.0,830.0,142.0
2025-01-31,AIO,20776000.0,0.0,0.0,755984516.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/AIO.png,2019-10-29,True,176651000.0,23281000.0,Virtus Artificial Intelligence & Technology Opportunities Fund Common Shares of Beneficial Interest,NYSE,735208516.0,24.02733321984535,758.7775439199347,326.0,509.0,835.0,144.0
2024-12-31,RNP,891010.0,0.0,0.0,1034339760.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/RNP.png,2003-06-25,True,207120162.0,10754124.0,"Cohen & Steers REIT and Preferred and Income Fund, Inc. Common Shares",NYSE,1033448750.0,20.04164812236698,1925.9603292653126,232.0,608.0,840.0,145.0
